"chronic endocarditis, valvular disease"	0.002966876
chronic inorganic poisoning - lead	2.06743E-06
chronic inorganic poisoning - other occupational	3.44572E-07
chronic interstitial pneumonia	6.08743E-05
chronic interstitial pneumonia (not occupational)	2.8944E-05
chronic lead poisoning	3.56057E-06
"chronic myocarditis, other myocardial degeneration"	0.004018854
chronic nephritis	0.002436006
"chronic nephritis, brights disese"	0.001914899
chronic organic poisoning	9.18858E-07
chronic poisoning by other mineral and organic substances	2.29714E-06
chronic poisoning by other organic substances	2.29714E-07
chronic rheumatic myocarditis	6.50092E-05
chronic rheumatic pericarditis	4.02E-06
chronic rheumatism	0.000336302
chronic rheumatism and other rheumatic diseases	0.000119337
cirrhosis of liver	0.001462132
"cleft palate, harelip"	3.08966E-05
cold	9.01629E-05
conflagration	3.30789E-05
congenital  hydrocephalus	7.02926E-05
congenital debility	0.001194515
"congenital debility, icterus, sclerema (c,d,e)"	0.001968882
"congenital debility, icterus, sclerema, marasmus"	0.0015848
congenital defects	0.000710047
congenital malformation of heart	0.000216506
congenital malformations	0.001275604
congenital pyloric stenosis	5.15709E-05
congestion of lung	0.000412337
congestion of lung (b)	0.000274968
congestion of lungs	0.000443808
convulsions	0.006416727
convulsions (age under 5 yrs)	0.000175272
convulsions (not puerperal) (70)	0.000853389
cowpox and other effects of vaccination	4.70915E-06
"cowpox, effects of vaccination"	6.89143E-07
croup	0.004493329
croup (not diphtheritic)	2.29714E-06
croup (not spasmodic nor membranous)	8.6028E-05
"croup, membr. laryngitis (b)"	4.39903E-05
"crushing, falls, &c - motor vehicles"	0.000759436
"crushing, falls, &c - other chrushing accidents"	0.001137086
cuts and  stabs (suicide)	1.26343E-06
cuts and stabs	7.01778E-05
cuts and stabs (suicide)	6.08743E-05
cyanosis	0.000231322
cystitis	0.000382245
"cysts, and other tumours of ovary"	5.01926E-05
"cysts, and other tumours of ovary (non-malignant)"	5.15709E-05
"debility, atophy, inanition"	0.005021327
delirium tremens	0.000170218
dentition	0.000964915
diabetes	0.001443181
diabetes mellitus	0.002160349
diarrhoea	0.005249893
diarrhoea (not otherwise defined)	0.001106305
diarrhoea and enteritis (over 2 years)	0.000598291
diarrhoea and enteritis (under 2 years)	0.001832891
"diarrhoea, dysentery"	0.003811421
"diarrhoea, enteritis (over 2 years of age)"	0.0001608
"diarrhoea, enteritis (over 2 years)"	0.00063562
"diarrhoea, enteritis (under 2 years of age)"	0.00080802
"diarrhoea, enteritis (under 2 years)"	0.001822095
dilatation of heart	0.000278529
diphtheria	0.007182825
"diseases due to helminths (40,41)"	2.18229E-06
"diseases not specified, natural causes"	0.000545227
diseases of  adrenals	2.64172E-05
diseases of  mastoid	2.82549E-05
diseases of bladder	0.000772759
diseases of bladder and of prostate	0.001156727
diseases of bones (mastoid excluded)	0.00021283
diseases of breast	2.87143E-06
diseases of buccal cavity	4.15783E-05
diseases of coronary arteries	0.001777415
diseases of coronary arteries and angina pectoris	0.002338033
"diseases of coronary arteries, angina pectoris"	0.001812217
diseases of ear	0.000264286
diseases of eye	6.54686E-06
diseases of eye and annexa	1.27491E-05
diseases of joints	5.61652E-05
diseases of joints and other ogans of locomotion	3.96257E-05
diseases of joints and other ogans of movement	3.19303E-05
diseases of larynx	2.32012E-05
diseases of lymphatic system	5.31789E-05
diseases of lymphatics	5.97257E-05
diseases of male genital organs	1.02223E-05
diseases of male genital organs (not venereal)	8.72915E-06
diseases of mediastinum	3.67543E-06
"diseases of mouth, pharynx, esophagus (not specific)"	8.16635E-05
"diseases of mouth, teeth, oral sepsis"	3.26194E-05
diseases of nasal fosse and annexa	4.28417E-05
diseases of nose	3.70989E-05
diseases of oesophagus	3.28492E-05
diseases of organs of vision	5.85772E-06
diseases of other male genital organs	5.16857E-06
"diseases of ovaries, fallopian tubes and parametria"	2.4924E-05
"diseases of ovary, fallopian tube and parametrium"	4.22675E-05
diseases of pancreas	0.000137254
"diseases of pharynx, oesophagus, tonsillitis (100)"	9.36086E-05
diseases of pituitary gland	2.45794E-05
diseases of prostate	0.001720791
diseases of spleen	0.000127032
diseases of stomach	0.001805096
diseases of supra-renal capsules	2.9748E-05
diseases of suprarenal capsules	2.53834E-05
"diseases of suprarenal capsules, addisons disease"	3.216E-05
diseases of teeth and gums	2.71063E-05
"diseases of testes, penis, scrotum, etc."	2.01E-05
diseases of thymus	2.0904E-05
diseases of thymus (including status lymphaticus)	1.25194E-05
diseases of thyroid	3.82474E-05
diseases of thyroid body	8.93589E-05
diseases of tonsils	9.99258E-05
diseases of tonsils and pharynx	0.000101304
diseases of urethra	4.13486E-05
"diseases of urethra, urinary abscess"	7.41978E-05
"diseases of urethra, urinary abscess, &c"	4.75509E-05
diseases of uterus	8.67172E-05
diseases of uterus and vagina	0.000217654
diseases of veins	0.000235802
disorders of menstruation	2.29714E-05
disorders of menstuation	0
disseminated sclererosis	0.000337106
disseminated tuberculosis - acute	0.000126917
disseminated tuberculosis - chronic	0.000234424
dropsy	0.002539033
"dropsy, ascites, anasarca"	6.15635E-05
drowning	0.004050554
drowning - accidental and unspecified (excluding water transport)	0.000280022
drowning (suicide)	8.24675E-05
dysentery	0.00109413
dyspepsia	0.000226843
eclampsia (not puerperal) (age 5 and over)	9.64801E-06
eclampsia of pregnancy	2.10189E-05
ectopic gestation	4.37606E-05
eczema	0.00013691
electricity (lightning excepted)	2.9748E-05
"embolism and thrombosis , not cerebral"	9.93515E-05
"embolism, thrombosis"	0.000146328
"embolism, thrombosis (not cerebral)"	0.000215357
"embolism, thrombosis, infarct"	4.6632E-05
emphysema	1.9296E-05
"emphysema, asthma"	0.000601852
encephalitis	9.13115E-05
encephalitis (other than encephalitis lethargica)	6.74212E-05
encephalitis lethargica	0.000138173
"endocarditis, valvular disease"	0.010945662
enteric fever	0.004210206
enteric or typhoid fever	0.000857179
enteritis	0.005532672
enteritis (not infective)	0.00080825
"epidemic diarrhoea, infective enteritis"	0.000297365
epidemic rose rash	9.87772E-06
epilepsy	0.002514798
epistaxis and disease of nose	2.63023E-05
"epistaxis, diseases of nose"	2.19377E-05
erysipelas	0.002293584
execution	1.72286E-06
execution(197)	0
exophthalmic goitre	0.000346869
exposure to poisonous vapours	7.92515E-05
falls	0.000546835
fatty  degeneration of heart	7.72989E-05
fatty degeneration of heart	0.001013155
fatty heart	0.000216046
fibroid disease of lung	9.77435E-05
fibroid diseases of lung	5.98406E-05
fistula	7.60355E-05
food poisoning	4.824E-06
fracture and contusion	0.00282296
fractures (not stated)	0.0002814
fractures and contusions	0.000772989
gallstones	0.00033745
gangrene	0.000227073
gangrene of lung	4.07743E-05
gastric catarrh	0.000731526
gastric ulcer	0.000742667
gastritis	0.000644234
gastro-enteritis	0.001133985
general paralysis of insane	0.000949295
general tuberculosis	0.000753578
german measles	4.36457E-06
glanders	1.03371E-06
gonorrhoea	5.16857E-06
"gonorrhoea, stricture of urethra"	5.13412E-05
gout	8.53389E-05
gunshot wounds	4.55983E-05
gunshot wounds (suicide)	1.55057E-05
haematemesis	0.000111526
haematuria	3.84772E-05
haemophilia	4.04297E-05
"haemophilia, haemorrhagic diathesis"	1.25194E-05
haemorrhage	0.000314824
haemorrhage (cause unspecified)	5.28343E-06
"haemorrhage, other diseases of circulatory system"	2.5728E-05
hanging	6.89143E-07
hanging (execution)	3.44572E-07
hanging (suicide)	9.0852E-05
"hanging, etc."	0.000130822
heart disease	0.007581609
"heart disease, etc"	0.003274349
heart failure	0.003112745
hemiplegia	0.001135823
hemiplegia and other paralyses of unstated origin	0.000323438
"hemiplegia, brain paralysis"	0.003137325
hemplegia	0.0006316
hepatitis	0.000551429
hernia	0.00182623
high blood pressure (idiopathic)	0.000294838
"hodgkins disease, lymphadenoma"	5.96109E-05
homicide	4.80103E-05
homicide (165-167)	2.58429E-05
"homicide (172,173,174)"	2.76806E-05
"homicide (182,183)"	2.26269E-05
"homicide (197,199)"	2.50389E-05
hooping cough	0.005235651
hooping-cough	0.00862233
hunger	1.608E-06
hunger or thirst	1.14857E-07
"hunger, thirst"	0
hydatid cysts	1.03371E-06
hydatid disease	2.52686E-06
hydatids of liver	2.87143E-06
hydrocephalus	0.00605286
hydrophobia	5.74286E-06
hypertrophy of heart	0.000444957
idiopathic tetanus	0.000112101
ileus	0.00089244
"ileus, obstruction of intestine"	0.000659855
imperforate anus	2.4924E-05
in mines and quarries	0.000206284
industrial poisoning by arsenic and other metals	0
industrial poisoning by lead	4.24972E-06
industrial poisoning by phosphorus	0
infantial convulsions (age under 5)	0.000284501
infantile convulsions (age under 5 yrs)	0.000248666
infantile convulsions (age under 5)	0.000229485
infantile fever	8.95886E-05
infantile paralysis	2.32012E-05
infantile remittent	0.000170448
infections of newly born	1.81474E-05
infective endocarditis	2.64172E-05
inflammation of brain or its membranes	0.003355209
influenza	0.003925015
influenza - sole cause	0.000621263
influenza - with bronchitis	0.000532133
"influenza - with diseases or accidents of pregnancy, &c"	9.18858E-06
influenza - with non-respiratory complications	0.000139781
influenza - with other cause	0.000742896
influenza - with other diseases and accidents of pregnancy and parturition	2.04446E-05
influenza - with other respiratory complications	9.65949E-05
influenza - with other respiratory disease	0.000167117
influenza - with phthisis	2.61874E-05
influenza - with pneumonia	0.001656241
influenza - with tuberc of respiratory system	1.34383E-05
influenza - without stated complications	7.24749E-05
injury at birth	0.000851666
insanity	0.000217999
insanity (not puerperal)	0.000188251
"insanity, general paralysis of insane"	0.000476313
intemperance	0.00026509
intemperance - chronic alcoholism	0.00035801
intemperance - delirium tremens	9.64801E-05
inter-cranial abscess	2.75657E-05
interstitial pneumonia	5.1456E-05
intestinal obstruction	0.001668301
intestinal parasites (106)	1.03371E-06
intussusception	0.000154713
intussusception of intestine	0.000121174
ischuria	0.000168725
jaundice	0.000651929
joint and bone disease	0.00028967
joint disease	0.000152301
"joint disease, etc"	0.000221674
kidney disease	0.000833863
"kidney disease, etc"	0.000324242
lack of care	2.412E-06
laryngeal tuberculosis	1.61949E-05
laryngismus stridulus	0.000242578
laryngitis	0.001281577
laryngitis (including croup)	3.04372E-05
lead poisoning	4.59429E-07
lethargic encephalitis	0.000104175
lethargic encephalitis - acute	6.20229E-06
leuchaemia	7.91366E-05
leucocythaemia	5.99555E-05
leukaemia	0.000114053
"leukaemia, aleukaemia"	0.000160456
liver disease	0.001630743
"liver disease, etc"	0.00048263
lobar pneumonia	0.002147141
locomotor atary	0.000168266
locomotor ataxia (tabes dorsalis)	2.91737E-05
locomotor ataxy	8.14338E-05
lung disease	0.000863037
"lung disease, etc"	0.000786427
lupus	2.7336E-05
lymphadenoma	3.9396E-05
"lymphatism, status lymphaticus"	1.24046E-05
machinery	0.000104405
malaria	3.60652E-05
malaria (29)	4.47943E-06
malformation	0.000331133
malformations - congenital heart	0.000180556
malformations - hydrocephalus	7.17858E-05
malformations - other malformations	0.000330559
"malignant disease, other or not defined (39-44)"	0.002273713
mastoid disease	0.000179981
maternal toxaemia	3.67543E-05
measles	0.012863777
melaena	3.96257E-05
melaena neonatorum	4.31863E-05
membranous laryngitis (not diphtheric)	4.24972E-06
meningitis	0.000258314
meningitis (not meningococcal)	0.000138862
meningitis (other than tuberculous or cerebro-spinal)	0.000532823
"meningitis, basal, nature unspecified (b)"	0.001043822
"meningitis, inflammation of brain"	0.001550572
"menorrhagia, uterine haemorrhage (not puerperal)"	8.95886E-06
mental disorders and deficiency	0.000113134
metria	0.000522256
metritis	1.09114E-05
mines and quarries - coal mines	0.000141504
mines and quarries - other mines	1.14857E-05
mines and quarries - quarries	1.49314E-05
mitral and other specified valvular dis (inc sequelae of rheumatic fever)	0.000818932
mortification	0.000499055
motor neurone disease	7.91366E-05
motor vehicle accidents	0.000673523
mumps	2.56132E-05
murder and manslaughter	9.07372E-06
"murder, manslaughter"	1.91812E-05
mycoses	2.35457E-05
myelitis of unstated origin	6.63875E-05
myocard not specified as acute or chronic	0.003302374
myocarditis not specified as acute or chronic	0.002349978
myxoedema and cretinism	4.11189E-05
"myxoedema, cretinism"	4.84697E-05
natural causes	0.000178144
neglect	7.12115E-06
nephria	0.000643775
nephritis	0.00032987
nephritis unspecified	0.000427384
nephritis unspecified (over 10 years of age)	0.000258888
"neuralgia, neuritis"	5.84623E-05
neuritis	7.70692E-05
"neuritis, peripheral, poly-neuritis"	6.82252E-05
noma	3.7788E-05
"noma, cancrum oris"	1.25194E-05
non-puerperal diseases of breast	7.92515E-06
not specified	0.007464914
occupational diseases of respiratory system (b)	5.9496E-05
occupational lead poisoning	1.72286E-06
old age	0.017063531
"opium, morphia habit"	2.18229E-06
opthalmia and disease of eye	1.86069E-05
"opthalmia, diseases of eye"	9.30343E-06
organs of generation	0.000190318
osteo-arthritis	0.000235572
osteomyelitis and periostitis	4.08892E-05
other accidental poisonings	4.45646E-05
"other accidents (176,181,185)"	0.000813189
"other accidents (176,185,187,188,195)"	5.65097E-05
other accidents of childbirth	0.000526735
other accidents of parturition	7.10966E-05
other accidents of pregnancy	4.47943E-06
other accidents of pregnancy and childbirth	0.000246254
other acute accidental poisoning	4.55983E-05
other acute accidental poisonings	2.32012E-05
other acute endocarditis	1.91812E-05
other alcoholism	3.07817E-05
"other anaemia, chlorosis"	6.79955E-05
other anaemias (c)	0.000112905
"other anaemias, chlorosis"	6.14486E-05
"other and unspecified accidents (175,185,187,188,194,195b,c)"	0.000105898
other and unspecified haemorrhages of pregnancy	2.52686E-06
"other bacterial  diseases (3-5,7,23,25)"	3.44572E-06
other chronic occupational poisonings	9.18858E-07
other chronic poisoning by mineral substances	6.89143E-07
other chronic poisonings	1.72286E-06
other congenital defects	0.00024924
other constitutional diseases	1.82623E-05
other crushing accidents	5.3868E-05
other disease of heart	0.005294113
other disease of heart (a)	0.000967672
other diseases and accidents of pregnancy	3.2964E-05
other diseases and accidents of pregnancy (b)	2.19377E-05
other diseases due to viruses (34)	1.16006E-05
other diseases from animal parasites	6.77658E-06
other diseases from vegetable parasites	8.04E-07
other diseases of adrenal glands	3.90514E-06
other diseases of arteries	0.000202838
other diseases of blood and blood form org	2.64172E-06
other diseases of blood and blood forming organs	1.38977E-05
other diseases of blood vessels	0.000174238
other diseases of bones	3.41126E-05
other diseases of buccal cavity	1.27491E-05
other diseases of buccal cavity or pharynx	6.77658E-05
other diseases of circulatory system	0.00028163
other diseases of digestive system	0.000505142
other diseases of female genital organs	4.96183E-05
other diseases of female reproductive organs	3.28492E-05
other diseases of gall bladder and bile ducts	0.000168955
other diseases of gall bladder and ducts	1.95257E-05
other diseases of generative and mammary organs	5.27195E-05
other diseases of integumentary system	6.70766E-05
other diseases of intestine	0.000242923
other diseases of intestines	0.00047057
other diseases of kidney (130)	0.000162868
other diseases of kidney and  ureters	0.000171367
other diseases of kidney and annexa	0.000213979
"other diseases of kidney, chyluria (121)"	0.000106473
other diseases of larynx	8.72915E-06
other diseases of larynx (a)	5.51315E-05
other diseases of larynx and trachea	9.92366E-05
other diseases of liver	0.0018778
other diseases of liver and gall bladder	0.000418655
other diseases of lymph system (not leuchaemia or hodgkins disease)	1.30937E-05
other diseases of lymphatic system	7.53463E-05
other diseases of lymphhatic system	1.57354E-05
other diseases of male reproductive organs	1.38977E-05
other diseases of medulla and of spinal cord	2.9748E-05
other diseases of nervous system	0.002523642
other diseases of nervous system (83)	0.000394764
"other diseases of nervous system (a,b)"	0.000124505
other diseases of organs of locomotion	0.000307128
other diseases of organs of locomotion (157)	5.97257E-06
other diseases of organs of locomotor system	3.56057E-05
other diseases of organs of locomotor system (148)	3.56057E-06
other diseases of ovary	1.58503E-05
other diseases of pharynx and tonsils	3.0552E-05
other diseases of puerperium	7.61503E-05
other diseases of respiratory system	0.002166207
"other diseases of respiratory system(c,d)"	5.00777E-05
other diseases of skin	9.46423E-05
other diseases of skin  and cellular tissue	6.6732E-05
other diseases of skin and its annexa	8.29269E-05
other diseases of spinal cord	0.000787116
other diseases of stomach	0.000664449
other diseases of stomach (not malignant)	0.000211337
"other diseases of stomach, gastritis"	0.000653882
other diseases of the skin	2.98629E-05
other diseases of thyroid and parathyroid (61)	5.9496E-05
"other diseases of thyroid and parathyroid (a,d)"	9.53315E-06
"other diseases of thyroid and parathyroid, tetany (a,d)"	2.45794E-05
other diseases of urinary system	0.000684549
other diseases of uterus	3.82474E-05
other diseases of uterus and vagina	3.84772E-05
other diseases peculiar to early infancy	0.000729114
other diseases peculiar to early infancy (163)	0.00026555
"other epidemic and endemic diseases (3,4,12,13,14,15,17,18,19,20)"	2.10189E-05
"other epidemic diseases (3,11,12,15,16,17,25,26,27)"	3.2964E-05
other forms of acute  rheumatism	3.33086E-05
other forms of encephalitis	5.88069E-05
other forms of encephalitis (non-epidemic)	4.59429E-05
other forms of insanity	8.37309E-05
"other forms of tuberculosis, scrofula"	0.00146776
other gangrene	4.41052E-05
other gangrene (c)	4.02E-05
"other general diseases (54,55)"	1.53909E-05
other general diseases (60)	3.4572E-05
"other general diseases (61,62,64)"	1.74583E-05
other general diseases (a)	1.19451E-05
other haemorrhages after childbirth	2.82549E-05
other haemorrhages of childbirth	2.06743E-06
other ill-defined and not specified causes	0.001389657
other ill-defined causes	0.000541896
"other ill-defined causes (b,d)"	0.00012462
other infectious diseases	2.29714E-07
"other infectious or parasitic diseases (4,5,12,14,19,20,21,33,37,39,40,42)"	2.04446E-05
other infective conditions	5.8692E-05
"other infective or parasitic diseases (a,c)"	4.13486E-06
other insanity	0.000342619
other inter-cranial effusions	8.95886E-06
other malformations	0.000199162
other miasmatic diseases	1.59652E-05
other or unspecifed conditions of childbirth and the puerperal state	5.16857E-06
other or unspecifed conditions of puerp state	8.61429E-06
other or unspecifed lethargic encephalitis (b)	7.53463E-05
"other or unspecified congenital malformations (d,f,g,h,i)"	0.000189055
other organic diseases of heart	0.003381281
other paralyses of unstated origin	5.18006E-05
other pericarditis	2.98629E-05
other puerperal diseases	9.59058E-05
other puerperal haemorrhage	4.15783E-05
other puerperal toxaemias	1.37829E-06
other road transport accidents	7.86772E-05
other specifid diseases	9.45275E-05
other specified diseases	3.33086E-06
other spirochaetal diseases (31)	9.87772E-06
other toxaemias of pregnancy	3.0552E-05
other tumours (situation undefined)	4.49092E-05
other venereal disease	6.20229E-06
other venereal disease (39)	5.74286E-06
other venereal diseases	7.35086E-06
"other violence - form specified (176,184,189,201)"	0.000382015
other violent causes	0.000323668
"other vitamin deficiency diseases (67,68,69)"	5.39829E-06
other zymotic diseases	6.08743E-06
otherwise	0.000155172
otherwise (suicide)	1.34383E-05
otherwise and undefined (suicide)	7.46572E-06
otitis and other diseases of ear	3.57206E-05
"otitis, diseases of ear"	0.000100959
"otitis, mastoid disease"	0.000175157
"otitis, otorrhoea"	0.000171367
ovarian disease	0.000141389
ovarian dropsy	0.000225694
ovarian tumour (not malignant)	6.45497E-05
overlaying	0.000119222
pancreas disease	4.02E-06
"pancreas disease, etc"	1.03371E-06
paralysis	0.005681871
paralysis agitans	0.000300926
"paralysis, cause or nature unspecified (b)"	9.34938E-05
"paralysis, other or unspecified"	9.71692E-05
paramenia	7.48869E-05
"paraplegia, diseases of cord"	0.000410615
"paraplegia, diseases of spinal cord"	0.000592319
parasitic diseases	9.87772E-06
paratyphoid fever	1.13709E-05
paratyphoid fevers	1.40126E-05
pelvic abscess	6.14486E-05
pemphigus	3.67543E-05
percarditis	0.000218803
pericarditis	0.000434275
perineal abscess	5.39829E-06
peritonitis	0.002717981
peritonitis (not puerperal)	0.000468962
peritonitis without stated cause	0.000102682
"peritonitis, cause not specified"	0.000140815
"peritonitis, nature unspecified"	0.00010475
pernicious anaemia	0.000767246
pernicious anaemia (b)	0.000308162
pernicious lymphogranulomatosis (hodgkins disease)	7.72989E-05
phagedaena	5.08817E-05
"phelegmon, carbuncle (not anthrax)"	0.000119796
phlebitis	7.09818E-05
phlegmasia alba dolens	1.13709E-05
"phlegmasia alba dolens, embolism"	4.422E-05
phlegmasia dolens	1.82623E-05
phlegmon	0.000119337
"phlegmon, abscess"	0.000187792
"phlegmon, acute abscess"	0.000159996
"phlegmon, cellulitis"	0.000116235
phthisis	0.041192962
phthisis (not otherwise defined)	0.005487303
placenta praevia	2.4924E-05
placenta praevia (pregnancy)	4.59429E-06
placenta praevia (with chiidbirth)	4.59429E-06
"placenta praevia, flooding"	0.00026532
plague	3.44572E-07
pleurisy	0.002942871
pneumonia	0.026798827
pneumonia (not otherwise defined)	0.000855456
pneumonia (unspecified)	0.00037432
pneumonia broncho	0.002688003
pneumonia epidemic	2.22823E-05
pneumonia lobar	0.00102533
pneumonia not defined	0.003899747
poison	0.000196636
poison (suicide)	3.22749E-05
poisoned wounds	2.98629E-06
poisoning by food	2.50389E-05
"poisons, poisonous vapours"	0.000212371
post-abortive sepsis	5.71989E-05
posterior basal meningitis	1.16006E-05
premature birth	0.015472184
premature debility	0.00807182
privation	2.6532E-05
progressive muscular atrophy	7.10966E-05
ptomaine poisoning	1.64246E-05
"puerp phleg, alba dolens, embolism"	3.76732E-05
puerperal albuminaria and nephritis	1.26343E-06
"puerperal albuminaria, convulsions"	0.000213864
puerperal convulsions	0.00020927
puerperal diseases of breast	3.216E-06
puerperal eclampsia	1.47017E-05
puerperal embolism and thrombophlebitis (c)	2.60726E-05
puerperal fever	0.000586001
puerperal fever (metria)	0.000137599
puerperal fever (not otherwise defined)	0.000147936
puerperal haemorrhage	0.00020123
puerperal insanity	5.74286E-06
puerperal mania	4.07743E-05
"puerperal phlegmasia alba dolens, phebitis, embolism"	4.51389E-05
puerperal pyaemia	5.51315E-06
puerperal sepsis	0.000620344
